40,610,650,
48,566,615,
37,574,612,
36,570,607,
36,561,597,
37,572,610,
37,581,618,
38,588,626,
41,577,618,
39,616,655,
37,573,611,
36,568,605,
37,567,604,
41,568,610,
37,594,631,
38,562,600,
44,561,605,
36,573,610,
36,561,598,
37,601,638,
36,568,605,
37,572,610,
37,595,633,
37,560,598,
36,572,608,
45,569,615,
37,566,603,
36,578,615,
36,569,606,
37,626,663,
38,596,635,
41,595,636,
41,585,626,
37,575,612,
41,576,617,
38,584,624,
45,622,667,
71,729,801,
51,593,645,
38,588,627,
38,572,611,
39,579,618,
37,580,617,
38,582,621,
38,605,644,
39,590,630,
38,577,616,
64,613,678,
38,571,610,
45,572,617,
37,576,614,
38,631,669,
81,647,728,
47,585,632,
39,572,611,
62,599,661,
37,580,617,
36,569,605,
38,601,639,
37,571,608,
37,568,605,
37,563,600,
42,564,607,
37,567,604,
36,569,606,
64,653,717,
51,580,632,
37,576,613,
36,568,605,
38,562,601,
51,573,625,
36,580,617,
41,578,620,
38,571,609,
39,600,639,
63,576,639,
37,574,611,
36,561,597,
36,565,601,
37,568,605,
37,591,629,
38,572,610,
37,566,604,
44,602,646,
37,575,613,
46,559,606,
36,566,603,
58,630,689,
60,592,653,
39,563,603,
37,575,613,
37,573,611,
36,562,598,
37,669,707,
77,722,800,
37,567,605,
38,600,638,
41,567,609,
74,569,644,
52,574,626,
37,570,607,
37,603,641,
37,568,606,
37,568,606,
37,604,642,
46,584,631,
37,574,612,
39,581,621,
37,583,620,
36,600,637,
38,593,631,
39,620,659,
47,612,659,
37,574,612,
36,574,611,
38,575,614,
38,571,609,
47,563,610,
37,582,620,
36,575,612,
41,600,642,
41,607,649,
41,592,633,
44,593,637,
60,651,712,
42,596,638,
45,614,659,
37,591,628,
39,588,628,
46,622,669,
40,583,624,
41,587,629,
39,645,684,
39,616,656,
39,593,633,
38,584,623,
37,580,617,
40,590,631,
37,616,654,
69,664,733,
59,623,682,
42,583,626,
38,589,628,
36,579,615,
36,573,610,
48,570,619,
36,596,633,
40,572,613,
37,596,634,
38,573,612,
37,578,615,
36,574,611,
37,574,611,
44,573,617,
37,575,613,
38,602,640,
37,601,639,
38,578,616,
44,577,622,
36,587,623,
41,568,610,
36,572,608,
38,581,620,
37,603,640,
39,570,609,
37,623,660,
36,570,607,
38,571,609,
38,573,612,
38,580,618,
37,575,612,
43,594,638,
39,570,609,
41,571,613,
37,580,617,
37,623,660,
62,614,677,
36,566,603,
36,590,627,
37,565,603,
38,562,600,
37,576,613,
37,567,605,
36,564,601,
37,574,612,
64,617,681,
39,601,641,
38,611,649,
37,578,615,
36,576,613,
36,578,615,
37,573,610,
37,575,612,
37,605,642,
59,597,656,
37,569,607,
39,566,606,
38,625,664,
38,669,708,
38,571,609,
38,573,612,
36,577,614,
38,601,640,
38,615,654,
42,574,616,
36,578,615,
38,566,604,
41,572,613,
38,573,612,
37,575,613,
37,588,626,
37,566,604,
57,595,653,
36,569,606,
41,566,608,
39,572,611,
38,571,609,
39,590,629,
37,567,605,
36,591,628,
57,630,687,
60,616,677,
37,565,603,
37,561,599,
37,568,605,
37,601,639,
37,574,612,
39,565,605,
37,569,606,
37,567,604,
38,566,605,
38,603,641,
36,584,621,
37,591,629,
36,569,606,
36,570,607,
36,571,608,
36,570,606,
36,580,616,
37,570,607,
38,623,662,
40,613,654,
65,712,778,
72,615,687,
54,599,653,
49,586,636,
38,586,624,
38,602,641,
40,575,616,
37,638,676,
40,595,635,
39,585,625,
43,576,619,
39,607,646,
41,621,662,
38,583,622,
49,575,624,
42,624,666,
61,638,699,
38,581,620,
40,581,622,
38,601,639,
37,575,613,
38,573,612,
38,577,615,
37,572,609,
37,569,606,
36,625,662,
36,596,633,
37,563,600,
37,571,608,
36,571,607,
37,563,600,
46,571,618,
37,571,609,
36,570,607,
37,589,626,
36,608,645,
36,569,606,
37,568,605,
36,562,599,
37,583,620,
37,571,608,
37,586,623,
44,565,609,
37,569,606,
69,593,663,
53,626,679,
38,559,598,
36,565,602,
36,598,635,
38,566,604,
37,579,616,
37,571,609,
37,561,599,
37,579,616,
62,590,653,
38,569,607,
37,601,639,
36,563,600,
36,568,605,
37,567,604,
37,561,598,
42,563,606,
37,607,644,
36,566,603,
36,591,628,
36,565,602,
37,609,646,
42,630,673,
59,565,625,
38,566,605,
37,567,604,
38,643,682,
40,617,657,
43,583,626,
37,567,604,
36,575,611,
40,581,621,
38,572,611,
38,587,625,
41,596,638,
37,563,601,
37,573,610,
37,622,660,
38,568,607,
37,574,611,
36,577,614,
39,577,616,
40,601,642,
39,609,648,
116,674,790,
71,601,673,
39,579,619,
37,578,616,
38,579,617,
40,604,644,
47,596,643,
38,593,632,
38,581,619,
53,578,632,
47,589,637,
40,586,627,
39,1023,1062,
38,1005,1043,
79,1042,1121,
39,1045,1084,
37,1000,1038,
37,1064,1102,
52,1097,1150,
37,984,1021,
37,987,1025,
37,990,1028,
37,1013,1050,
37,999,1037,
40,1019,1060,
37,986,1024,
37,984,1022,
38,1007,1045,
37,987,1025,
37,987,1025,
36,980,1017,
56,973,1030,
38,1095,1134,
43,1145,1189,
83,1224,1308,
81,1074,1156,
59,1068,1128,
75,1185,1261,
94,1036,1131,
58,1077,1136,
45,1024,1070,
65,1086,1152,
45,1026,1071,
53,1032,1085,
44,1058,1102,
113,1044,1158,
54,1026,1081,
44,1028,1073,
46,1047,1093,
78,1078,1156,
94,1065,1160,
87,1044,1132,
48,1039,1088,
41,1031,1073,
41,1007,1048,
45,1074,1119,
93,1348,1441,
122,1711,1834,
82,1112,1194,
45,1116,1162,
46,1057,1103,
93,1132,1226,
48,1047,1096,
50,993,1044,
37,996,1034,
58,1012,1071,
46,1005,1051,
36,987,1024,
37,989,1027,
43,989,1032,
38,1070,1109,
36,994,1031,
36,982,1019,
46,989,1036,
49,998,1048,
44,1041,1085,
47,1042,1089,
37,989,1027,
37,990,1027,
36,982,1019,
36,991,1028,
49,983,1032,
56,990,1047,
37,982,1020,
37,976,1014,
37,977,1014,
52,973,1026,
36,995,1032,
37,1035,1073,
37,1012,1050,
52,1020,1072,
37,973,1011,
37,985,1022,
38,985,1023,
74,1020,1094,
37,984,1022,
36,979,1015,
36,568,605,
36,567,604,
46,577,624,
36,571,608,
66,599,665,
38,568,606,
42,571,614,
36,567,604,
37,569,606,
37,563,600,
37,603,640,
45,641,687,
59,582,641,
37,565,603,
37,612,649,
36,588,625,
36,572,609,
37,565,603,
37,567,604,
36,574,610,
58,725,783,
58,728,787,
76,814,890,
72,659,731,
41,583,624,
42,580,622,
40,583,624,
76,600,677,
41,585,626,
43,594,638,
41,573,615,
40,650,691,
41,608,650,
41,583,625,
40,588,629,
37,577,615,
38,579,618,
38,594,633,
95,593,689,
38,569,607,
37,607,644,
68,579,648,
37,573,611,
37,563,601,
39,570,609,
39,573,612,
37,561,598,
39,580,619,
37,567,604,
66,571,638,
37,614,652,
47,580,628,
37,571,608,
37,573,610,
38,591,630,
38,596,635,
37,598,635,
49,578,628,
37,582,620,
36,607,644,
36,569,606,
37,568,605,
36,563,599,
36,569,606,
37,569,606,
79,565,644,
59,566,625,
36,583,620,
37,569,607,
37,612,649,
52,565,618,
36,567,604,
37,589,627,
37,576,613,
37,568,605,
36,564,600,
37,572,609,
39,603,642,
45,579,625,
38,587,626,
37,577,614,
37,573,610,
36,570,607,
36,570,606,
37,562,600,
43,562,605,
43,570,614,
36,592,629,
67,565,633,
37,566,603,
36,576,613,
41,568,610,
37,568,605,
36,570,607,
37,568,605,
69,564,633,
43,565,609,
38,603,641,
39,574,613,
40,607,647,
52,567,620,
37,566,604,
39,583,622,
37,562,600,
37,580,617,
37,569,606,
37,613,650,
36,561,598,
36,569,605,
36,583,620,
37,598,635,
58,722,780,
58,726,785,
75,828,903,
82,630,712,
72,596,668,
52,595,648,
41,590,631,
38,582,620,
46,593,639,
45,574,619,
50,604,655,
41,624,665,
65,586,651,
38,579,617,
38,573,612,
37,573,611,
68,623,691,
39,579,618,
40,598,639,
38,575,614,
37,575,612,
40,611,651,
38,568,607,
38,565,604,
37,575,612,
37,572,609,
37,561,599,
37,568,605,
41,566,607,
36,560,597,
37,582,620,
40,628,669,
39,589,629,
62,581,643,
37,567,604,
36,566,602,
40,569,610,
36,575,612,
39,569,609,
36,569,605,
58,596,655,
37,584,622,
43,564,607,
37,568,605,
37,564,602,
37,563,600,
40,571,612,
51,586,638,
36,576,613,
38,560,598,
60,619,680,
48,578,627,
36,583,620,
53,630,684,
59,620,679,
65,604,670,
37,566,603,
36,560,597,
37,612,649,
37,590,627,
37,567,604,
36,567,604,
36,574,610,
36,594,631,
38,569,607,
38,581,620,
36,567,604,
37,569,606,
37,610,647,
37,571,608,
36,570,607,
65,561,627,
37,562,599,
37,578,616,
37,574,611,
36,566,604,
43,563,607,
46,589,636,
37,615,653,
50,582,633,
38,564,602,
37,568,605,
36,568,604,
36,562,599,
36,586,623,
36,569,606,
64,565,630,
64,584,649,
55,577,632,
38,584,623,
38,582,620,
38,586,625,
51,613,664,
57,627,684,
74,595,669,
39,593,633,
43,641,685,
39,579,618,
42,626,669,
39,608,647,
39,587,626,
39,589,629,
49,572,622,
37,584,622,
58,683,741,
40,595,635,
37,570,608,
36,571,608,
37,594,631,
38,565,603,
37,567,605,
38,583,621,
60,580,640,
37,563,601,
38,616,654,
37,584,621,
38,593,631,
37,571,608,
38,566,604,
38,592,630,
67,578,646,
37,601,638,
40,578,618,
58,584,643,
67,586,654,
37,571,608,
36,570,607,
37,573,610,
37,575,613,
36,561,598,
51,566,617,
36,567,604,
37,621,658,
37,565,603,
38,566,605,
36,565,602,
37,559,596,
37,567,604,
36,568,604,
36,580,616,
40,579,619,
54,573,628,
37,599,636,
55,587,643,
37,565,603,
38,566,605,
39,570,609,
36,589,626,
37,576,613,
39,568,608,
36,570,607,
36,604,641,
37,564,601,
37,575,612,
36,572,609,
61,570,631,
55,562,617,
37,571,608,
36,569,606,
37,565,602,
36,568,605,
37,608,645,
65,573,639,
38,721,760,
78,660,739,
52,571,623,
37,575,613,
36,582,619,
44,563,608,
36,572,609,
69,580,650,
56,583,639,
37,562,599,
44,568,612,
37,624,661,
57,728,786,
59,750,810,
104,871,976,
89,646,736,
39,585,624,
41,573,614,
40,577,618,
38,591,629,
43,592,635,
43,591,634,
41,579,620,
40,587,628,
39,612,652,
38,584,622,
38,571,609,
46,571,617,
38,618,657,
62,602,664,
41,603,644,
36,573,610,
37,583,620,
59,574,633,
36,582,619,
41,588,629,
49,632,682,
53,585,638,
41,581,623,
37,566,604,
40,565,605,
37,580,617,
37,620,657,
37,579,617,
47,589,637,
50,590,641,
42,616,659,
37,570,608,
60,566,627,
36,569,606,
36,568,604,
66,594,661,
38,563,601,
36,569,606,
37,568,605,
36,574,611,
36,569,606,
36,570,607,
37,600,638,
37,568,606,
36,572,609,
37,621,659,
37,561,599,
38,563,602,
37,578,616,
36,573,610,
37,591,629,
37,573,610,
37,604,641,
37,591,629,
41,576,618,
37,574,611,
37,571,608,
36,569,606,
37,563,600,
37,574,612,
37,568,605,
37,575,612,
36,568,605,
36,570,607,
59,574,633,
36,562,598,
37,572,609,
36,583,619,
37,566,604,
39,567,606,
37,569,606,
45,573,618,
37,561,599,
38,614,652,
60,611,671,
38,587,625,
39,561,600,
44,568,612,
37,570,607,
37,571,608,
37,566,603,
38,568,606,
37,608,645,
37,580,618,
39,569,608,
37,577,615,
37,567,605,
38,561,600,
37,660,698,
62,732,795,
62,774,837,
194,782,976,
44,608,653,
43,593,636,
40,589,629,
55,600,656,
44,602,646,
46,601,648,
43,593,637,
40,589,629,
39,581,620,
55,626,681,
38,574,612,
44,565,609,
37,582,620,
37,580,618,
38,571,609,
37,576,613,
44,574,618,
38,572,610,
37,571,608,
37,571,608,
36,566,603,
37,563,601,
48,567,616,
36,570,607,
37,593,631,
40,571,612,
50,579,630,
37,574,612,
37,572,610,
36,566,603,
37,574,611,
36,574,611,
36,561,598,
38,570,609,
37,567,604,
37,567,604,
36,564,601,
36,572,609,
36,568,605,
37,562,600,
37,571,609,
37,570,608,
36,569,606,
38,567,605,
37,568,605,
36,580,617,
37,562,599,
37,611,649,
38,612,651,
36,570,607,
37,565,603,
37,560,597,
36,571,608,
47,594,641,
59,593,653,
39,570,610,
36,574,610,
36,573,609,
37,564,601,
36,575,612,
36,567,604,
36,588,625,
36,560,597,
36,572,609,
37,569,606,
37,561,599,
48,562,611,
37,569,606,
36,582,619,
38,562,600,
37,572,610,
37,585,622,
44,575,620,
37,587,625,
36,570,607,
36,575,612,
37,562,599,
43,561,605,
37,568,606,
36,566,603,
37,577,614,
37,656,693,
60,727,787,
60,761,821,
120,791,912,
43,598,641,
39,592,632,
40,585,625,
38,574,613,
51,589,640,
38,581,619,
41,630,672,
42,586,629,
71,584,655,
39,595,635,
38,580,619,
41,582,624,
38,597,636,
114,627,742,
37,580,618,
41,588,629,
37,576,614,
37,561,598,
36,574,611,
38,578,616,
38,571,610,
38,574,613,
37,581,619,
37,577,615,
37,562,600,
37,580,618,
38,585,624,
36,568,605,
71,586,657,
38,603,642,
36,578,615,
38,577,615,
37,571,609,
37,568,606,
36,572,609,
36,570,607,
38,567,605,
37,568,605,
36,573,610,
37,566,604,
36,584,621,
37,584,622,
36,574,611,
37,561,598,
37,575,612,
37,574,612,
37,558,595,
36,575,612,
38,588,626,
37,580,618,
46,575,621,
40,606,646,
38,576,614,
47,576,624,
47,573,620,
43,565,609,
37,569,606,
36,571,607,
37,567,605,
37,583,620,
37,567,604,
37,561,599,
41,564,606,
37,573,610,
36,569,606,
36,563,599,
36,568,605,
36,568,605,
38,563,602,
40,567,607,
37,564,602,
37,572,609,
36,565,602,
37,570,607,
45,600,645,
39,601,640,
40,580,621,
37,583,621,
38,569,608,
36,574,610,
37,561,599,
37,573,610,
37,576,614,
37,561,598,
58,722,781,
66,721,787,
93,819,912,
62,601,663,
43,577,621,
39,591,630,
41,584,626,
39,572,612,
38,579,617,
49,591,641,
39,589,629,
42,602,644,
43,589,633,
48,570,618,
50,584,635,
38,587,626,
39,571,611,
64,621,685,
39,599,638,
38,585,623,
37,565,603,
43,565,609,
36,577,614,
37,569,606,
39,567,607,
43,573,617,
38,572,610,
37,578,616,
37,569,607,
37,573,610,
37,575,612,
37,575,612,
37,577,615,
41,577,619,
38,584,622,
37,570,607,
37,569,607,
36,577,614,
37,576,613,
36,561,598,
36,571,608,
37,577,614,
36,562,599,
38,573,612,
38,579,618,
37,569,607,
38,567,606,
43,574,618,
36,565,602,
37,568,606,
37,577,614,
37,572,610,
37,571,609,
38,585,623,
39,626,666,
72,723,796,
75,724,800,
43,605,648,
38,584,622,
37,578,615,
38,563,602,
38,569,608,
37,568,606,
37,567,604,
37,564,602,
37,572,609,
37,568,605,
36,577,614,
36,578,614,
36,569,606,
37,563,600,
37,563,601,
37,582,619,
36,571,608,
36,564,601,
37,568,606,
37,569,606,
36,566,603,
37,587,624,
39,579,619,
38,573,611,
37,564,601,
39,578,618,
37,568,605,
37,569,606,
36,562,599,
36,571,608,
62,583,646,
52,719,772,
59,732,791,
60,795,856,
151,618,769,
56,586,643,
39,573,613,
38,586,625,
39,583,623,
39,588,628,
43,588,632,
57,581,639,
39,632,672,
41,612,654,
38,571,610,
39,581,620,
40,586,626,
39,589,628,
66,626,693,
43,576,620,
39,579,618,
37,579,616,
37,572,610,
37,573,610,
44,571,616,
36,575,612,
61,590,652,
43,574,617,
39,566,606,
37,577,614,
37,567,604,
37,567,605,
36,597,633,
37,605,643,
53,574,627,
64,589,653,
38,585,623,
37,592,629,
37,578,615,
37,571,608,
37,570,607,
36,575,612,
37,563,600,
38,562,600,
37,567,605,
36,568,604,
37,563,600,
38,579,617,
40,581,621,
39,578,617,
37,569,607,
38,572,610,
37,585,623,
38,573,612,
41,569,611,
38,583,622,
37,578,615,
45,600,646,
53,609,663,
38,585,624,
37,577,614,
37,574,612,
37,572,609,
37,580,618,
38,585,623,
37,580,618,
38,577,616,
36,573,610,
39,590,629,
37,580,618,
44,588,633,
44,582,627,
37,578,616,
45,572,617,
37,579,617,
43,618,661,
48,592,640,
39,569,609,
37,579,616,
37,584,622,
39,574,614,
38,994,1032,
40,987,1027,
37,995,1033,
38,987,1025,
37,988,1025,
36,983,1020,
38,1226,1264,
64,1350,1414,
76,1036,1112,
40,1001,1042,
41,1007,1048,
57,1017,1074,
41,995,1036,
42,1004,1046,
40,996,1036,
38,991,1029,
40,1029,1069,
48,1004,1053,
37,989,1026,
37,978,1015,
37,985,1023,
81,984,1066,
37,989,1027,
36,975,1012,
36,982,1019,
38,984,1023,
37,986,1024,
43,983,1027,
48,994,1042,
37,978,1016,
37,992,1030,
37,1015,1053,
39,982,1022,
36,977,1014,
37,979,1017,
36,985,1022,
37,981,1019,
38,973,1011,
36,984,1021,
37,976,1013,
36,986,1022,
38,986,1025,
39,979,1018,
36,990,1027,
37,986,1023,
37,981,1018,
37,972,1010,
36,979,1016,
37,976,1013,
37,973,1011,
37,982,1020,
36,974,1011,
36,972,1009,
41,979,1021,
37,980,1017,
37,980,1017,
37,977,1015,
39,987,1027,
37,983,1021,
37,979,1017,
37,981,1019,
39,998,1037,
64,732,797,
63,734,798,
103,884,988,
54,608,663,
47,598,645,
41,595,636,
41,591,633,
60,588,649,
41,592,633,
70,660,731,
39,594,634,
47,593,641,
39,573,612,
37,570,607,
37,569,607,
37,576,614,
37,563,600,
47,571,619,
36,574,611,
37,568,606,
37,568,605,
36,568,605,
37,568,606,
37,571,608,
39,565,605,
38,571,610,
37,577,615,
37,562,600,
37,564,601,
36,571,608,
38,566,604,
37,562,600,
36,566,603,
36,572,609,
38,570,609,
38,579,617,
37,574,611,
37,577,615,
36,563,600,
37,566,603,
36,568,605,
36,565,602,
43,558,602,
36,571,608,
36,559,596,
37,568,605,
37,567,605,
37,570,607,
37,577,614,
43,563,606,
37,569,606,
36,570,607,
36,610,647,
37,590,628,
47,615,662,
40,617,658,
39,593,633,
50,582,633,
62,625,688,
36,621,658,
40,602,642,
39,589,628,
37,628,666,
36,609,646,
40,591,632,
41,612,654,
37,629,666,
46,599,645,
38,597,636,
45,628,673,
39,609,649,
36,603,640,
54,608,663,
37,622,660,
45,609,655,
47,592,640,
44,630,674,
37,627,665,
40,597,638,
54,592,647,
49,623,673,
37,616,653,
47,587,635,
59,594,654,
37,633,671,
44,613,657,
54,591,645,
43,610,654,
42,625,668,
37,611,649,
44,606,651,
50,634,684,
37,620,657,
39,609,648,
47,604,651,
37,639,677,
41,619,660,
52,591,644,
51,611,663,
37,633,670,
76,631,708,
41,607,649,
54,601,655,
38,633,671,
37,624,662,
37,604,642,
51,601,653,
37,570,607,
52,609,662,
51,607,659,
39,626,665,
54,616,670,
52,615,668,
49,607,657,
37,630,668,
37,625,662,
42,609,651,
49,608,658,
53,626,679,
38,625,663,
49,721,770,
81,615,696,
43,619,663,
37,618,656,
52,611,664,
53,596,649,
45,616,661,
39,610,650,
36,574,611,
37,562,600,
37,579,616,
37,585,622,
47,621,669,
43,624,668,
41,604,645,
37,604,641,
54,623,677,
37,620,658,
40,606,647,
46,600,647,
37,630,668,
37,626,664,
61,588,649,
37,610,648,
37,569,606,
36,571,607,
37,562,600,
37,617,654,
56,626,682,
37,611,649,
55,635,691,
38,603,642,
58,608,666,
37,602,640,
46,624,670,
54,623,678,
49,609,658,
47,618,666,
37,636,674,
36,623,659,
50,604,654,
52,615,668,
39,643,683,
41,646,688,
54,650,705,
37,624,661,
41,589,630,
37,568,606,
37,572,610,
37,565,602,
37,562,600,
37,571,609,
37,571,608,
36,564,601,
36,564,601,
36,572,608,
36,563,599,
38,566,604,
37,570,608,
37,693,731,
59,735,794,
61,767,829,
166,684,851,
45,603,649,
41,583,625,
40,581,622,
41,585,626,
43,586,630,
43,589,632,
39,585,625,
43,578,621,
38,576,614,
38,576,614,
38,571,610,
39,568,608,
38,575,613,
38,577,616,
39,571,611,
47,579,626,
64,631,696,
39,580,619,
36,568,605,
36,560,597,
36,569,606,
37,579,616,
37,567,605,
47,568,616,
37,567,604,
36,567,604,
37,614,652,
50,598,649,
39,583,622,
40,612,652,
50,599,649,
54,593,648,
47,570,617,
37,571,608,
37,570,607,
37,568,605,
36,576,613,
39,590,630,
39,579,619,
65,571,637,
38,596,635,
38,578,616,
39,581,620,
39,580,619,
39,580,619,
38,585,624,
39,589,629,
40,603,644,
82,670,753,
75,654,730,
40,576,617,
38,587,625,
38,578,616,
37,581,619,
41,569,610,
37,583,620,
37,572,610,
36,566,603,
37,571,608,
38,659,698,
38,641,680,
39,595,634,
43,594,637,
51,634,686,
37,623,660,
40,596,636,
42,605,648,
39,634,674,
37,623,660,
48,595,644,
61,614,676,
50,642,693,
37,634,672,
53,598,651,
53,616,670,
42,629,672,
38,603,641,
56,599,655,
44,628,672,
37,641,678,
44,592,636,
59,610,669,
52,628,681,
38,626,664,
46,595,641,
39,606,646,
40,636,677,
37,609,646,
53,596,649,
41,628,669,
60,608,669,
49,573,623,
57,573,630,
37,562,599,
43,568,612,
37,568,605,
37,569,607,
37,573,611,
37,566,603,
36,565,602,
36,560,596,
42,560,602,
36,623,660,
37,613,650,
47,602,649,
41,620,661,
37,624,661,
36,594,631,
46,603,649,
39,606,646,
47,617,664,
39,602,641,
51,607,658,
51,608,659,
53,634,688,
41,609,651,
37,620,657,
37,618,655,
36,594,631,
38,606,644,
64,626,690,
47,626,674,
44,604,649,
53,605,659,
50,620,671,
50,613,664,
37,612,649,
37,617,654,
48,611,659,
38,613,652,
58,606,664,
37,611,648,
42,610,652,
48,602,650,
56,617,673,
54,619,674,
39,609,649,
58,600,658,
36,627,664,
51,624,676,
37,602,640,
40,563,604,
36,614,651,
39,622,661,
38,604,642,
40,609,650,
58,615,673,
37,608,645,
42,605,647,
36,608,645,
42,615,657,
36,599,636,
42,611,654,
49,605,655,
42,607,649,
37,610,648,
57,633,691,
58,626,684,
37,563,601,
37,576,614,
38,570,608,
36,561,598,
36,562,599,
37,567,605,
36,568,605,
37,583,620,
44,562,607,
36,579,616,
37,570,607,
36,566,603,
36,567,604,
36,575,612,
36,561,598,
43,561,604,
37,573,610,
36,564,601,
37,578,615,
36,564,601,
36,563,599,
36,630,667,
44,606,651,
38,588,627,
37,571,609,
37,568,605,
37,561,598,
37,571,608,
36,571,607,
38,568,607,
36,567,603,
36,570,607,
37,561,598,
36,561,598,
37,566,604,
36,570,606,
46,560,606,
36,574,611,
36,571,607,
37,576,614,
37,577,615,
38,578,616,
38,572,610,
69,1118,1188,
54,1052,1107,
47,1036,1083,
44,1022,1066,
44,1018,1063,
45,1054,1100,
40,1009,1050,
39,992,1031,
38,979,1018,
37,980,1017,
37,979,1016,
37,987,1025,
37,994,1032,
39,990,1029,
37,987,1025,
37,1084,1122,
43,1024,1067,
43,976,1019,
37,977,1014,
38,978,1016,
37,992,1030,
37,979,1017,
37,974,1012,
36,982,1018,
37,978,1016,
37,976,1013,
37,975,1012,
37,987,1024,
43,993,1036,
41,980,1022,
37,979,1017,
37,978,1015,
44,981,1026,
39,980,1019,
37,977,1015,
41,972,1013,
37,974,1012,
36,970,1007,
36,977,1014,
36,979,1016,
39,1019,1059,
40,995,1036,
37,1004,1041,
39,980,1019,
37,982,1020,
38,975,1013,
37,975,1013,
37,975,1012,
37,969,1006,
36,980,1017,
37,979,1017,
60,1009,1069,
36,970,1007,
38,971,1009,
38,990,1029,
39,983,1023,
43,984,1027,
41,989,1031,
50,1031,1081,
68,1065,1133,
44,998,1043,
39,997,1036,
40,1021,1061,
40,998,1039,
40,995,1035,
40,1000,1040,
38,1019,1058,
38,1002,1041,
66,1044,1110,
42,1014,1056,
37,987,1025,
42,1110,1152,
48,1056,1105,
76,1305,1382,
121,1080,1202,
74,1081,1156,
59,1027,1086,
47,1057,1104,
59,1065,1124,
65,1072,1138,
59,1044,1103,
49,1083,1133,
72,1051,1124,
81,1064,1145,
49,1171,1221,
50,624,674,
51,630,682,
75,724,799,
80,740,820,
66,720,786,
71,719,790,
57,617,675,
57,644,701,
40,600,640,
45,615,661,
45,593,638,
51,676,727,
73,709,782,
81,757,839,
94,765,860,
139,687,827,
54,607,662,
43,591,635,
48,585,634,
37,575,612,
36,571,608,
37,573,611,
38,580,618,
37,564,602,
37,564,601,
37,574,612,
37,576,613,
38,567,606,
37,570,608,
36,581,618,
39,571,611,
36,568,605,
37,596,634,
36,576,613,
39,575,615,
39,582,622,
73,659,732,
52,601,653,
40,598,639,
38,577,615,
37,566,603,
37,575,613,
37,578,615,
39,575,614,
38,571,609,
39,580,619,
41,607,648,
39,599,638,
40,594,634,
51,601,652,
38,582,621,
39,587,627,
38,571,610,
45,574,619,
38,638,676,
40,578,619,
41,585,627,
63,610,674,
37,581,619,
38,604,642,
40,591,631,
40,592,633,
44,571,616,
39,572,611,
37,581,618,
37,566,603,
36,571,608,
37,571,608,
37,577,615,
37,600,637,
38,597,635,
36,574,610,
36,568,605,
37,566,604,
36,571,608,
37,571,608,
36,606,643,
44,568,612,
37,581,618,
37,567,605,
41,566,608,
51,582,633,
37,578,615,
49,610,659,
38,564,603,
39,576,615,
36,572,608,
37,568,606,
36,565,602,
37,574,611,
36,570,606,
36,576,613,
37,582,619,
36,589,626,
36,583,620,
37,566,603,
37,578,616,
38,572,611,
36,579,616,
45,594,639,
37,570,607,
37,576,613,
36,560,597,
36,573,610,
37,572,610,
42,610,653,
47,573,620,
38,579,617,
42,572,615,
37,566,603,
36,567,604,
36,578,615,
36,574,611,
37,587,624,
39,565,604,
37,590,628,
37,592,629,
37,572,610,
36,572,609,
37,579,616,
36,579,616,
38,569,608,
37,588,625,
38,577,616,
38,577,615,
38,570,609,
40,603,644,
40,603,643,
54,636,691,
68,623,691,
42,573,615,
37,572,609,
37,571,609,
37,573,610,
38,574,613,
37,571,608,
38,591,630,
47,589,637,
37,587,625,
37,576,613,
38,576,615,
37,571,608,
39,570,609,
39,586,626,
45,609,655,
38,578,616,
38,585,623,
39,596,635,
43,611,655,
52,591,644,
40,585,626,
48,601,649,
43,613,657,
39,623,662,
40,603,644,
37,573,610,
37,579,616,
36,573,610,
37,576,613,
41,621,662,
41,614,655,
50,589,640,
37,570,608,
37,572,609,
36,572,608,
36,591,628,
37,596,634,
38,566,604,
36,588,625,
36,578,615,
56,576,632,
39,580,620,
40,576,617,
38,579,618,
36,596,633,
37,564,601,
36,580,617,
37,588,625,
36,590,628,
48,571,620,
37,570,607,
38,607,646,
37,624,661,
61,576,638,
44,575,620,
43,588,631,
37,578,616,
45,563,609,
39,602,641,
37,591,629,
37,574,611,
47,575,623,
47,585,632,
38,573,612,
37,565,603,
36,577,614,
40,570,611,
37,585,623,
36,565,602,
37,573,610,
37,574,612,
36,568,605,
37,571,608,
36,572,608,
37,568,606,
45,616,661,
40,594,634,
37,575,612,
37,563,601,
36,573,610,
37,586,623,
38,572,611,
37,708,745,
60,724,785,
59,759,818,
141,719,860,
54,602,657,
43,592,636,
39,584,624,
38,600,638,
40,585,625,
38,586,625,
47,576,624,
38,578,617,
39,589,629,
48,597,645,
43,596,639,
40,587,628,
38,577,616,
38,571,610,
44,579,624,
59,630,690,
62,594,657,
38,581,620,
38,579,617,
38,583,622,
41,581,622,
38,578,617,
38,575,613,
47,568,615,
36,575,612,
36,569,606,
36,566,603,
36,581,618,
37,570,607,
36,563,600,
37,570,607,
36,584,621,
48,586,634,
37,574,611,
45,567,613,
41,574,615,
37,572,609,
37,561,599,
54,586,640,
37,611,648,
75,722,798,
38,610,648,
38,576,614,
38,575,614,
38,576,614,
37,569,607,
38,566,604,
45,571,616,
37,571,608,
36,564,601,
45,564,609,
36,569,606,
37,575,612,
36,568,605,
37,584,622,
50,645,696,
38,588,627,
47,593,640,
37,573,610,
